buh_empresa	buh_archivo	buh_fecha	buh_bodega	buh_codigo	buh_codigo_funcional	buh_codigo_vinculado	buh_codigo_generico	buh_estatus	buh_clasificacion	buh_responsable	buh_ctv	buh_pv	buh_precio_promocion	buh_promocion_desde	buh_promocion_hasta	buh_proveedor	buh_perfil	buh_horizonte	buh_tiempo_suministro	buh_frecuencia_reposicion	buh_gdb	buh_cam	buh_etapa	buh_nuevo_buffer_sugerido	buh_comportamiento	buh_consumo	buh_buffer_calculado	buh_cobertura_buffer	buh_cobertura_inventario_proyectado	buh_cobertura_pedido_minimo	buh_dias_desabastecimiento	buh_ventas_perdidas	buh_observaciones	buh_nuevo_buffer_real	buh_posponer_alerta_buf	buh_posponer_alerta_red	buh_posponer_alerta_gdb	buh_buffer_minimo	buh_buffer_maximo	buh_pedido_minimo	buh_redondeo_pedido_minimo	buh_pedido_minimo_grupo	buh_unidad_empaque	buh_redondeo_unidad_empaque	buh_porcentaje_atencion	buh_impacto_faltante	buh_buffer_actual	buh_zona_amarilla	buh_zona_roja	buh_color_inventario_fisico	buh_color_inventario_proyectado 	buh_ultimo_buffer	buh_buffer_anterior_estacion	buh_buffer_estacional	buh_inventario_proveedor	buh_inventario_fisico	buh_estado_inventario_fisico	buh_transito	buh_negociacion	buh_produccion	buh_embarcado	buh_comprometido	buh_backorder	buh_inventario_proyectado	buh_estado_inventario_proyectado	buh_ingresos	buh_egresos	buh_pedido_calculado_auxiliar	buh_pedido_calculado	buh_pedido_promedio	buh_pedido_real	buh_calendario_estacional	buh_accion_estacional	buh_etapa_estacional	buh_tdd	buh_idd	buh_roi_pasado	buh_roi_proyectado	buh_velocity	buh_nivel_servicio	buh_ultimo_cambio	buh_nuevo_inicio_horizonte	buh_inicio_horizonte	buh_fin_horizonte	buh_ultima_transferencia_ini	buh_ultima_transferencia_fin	buh_variabilidad	buh_rojo_acumulado	buh_negro	buh_rojo	buh_amarillo	buh_verde	buh_lila	emp_nombre	bod_nombre	ach_nombre	pro_nombre	pre_nombre	pro_descripcion	pro_grupo	pro_linea	pro_sublinea	pro_modelo	pro_familia	pro_subamilia 	pro_categoria	pro_tipo	pro_marca	pro_cat_management
1	7	2016-01-12	120927162604298	120320092942552	\N	MP-277	0	0	0	0	0.00	0.00	0.00	1899-12-30	1899-12-30	6	3	16.00	12.00	4.00	1	\N	LIBRE-174	\N	\N	0.00	0.00	0.00	0.00	0.00	0	0.00	\N	\N	\N	\N	\N	\N	\N	\N	Default	\N	\N	=	1.00	\N	0.00	0.00	0.00	G	G	0.00	\N	\N	1000000000.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	\N	0.00	0.00	\N	\N	\N	\N	0.00	0.00	0.00	0.00	0.00	1.00	2015-04-01	2015-09-22	2015-09-22	2016-01-12	\N	\N	1.00	0.00	0.80	0.00	0.00	0.00	0.00	AGROTA	MATERIA PRIMA	Importacion Quimicos.xlsm	Sinochem	CHINA	MP-310 ENVASE SINOTYL X 100 GMS PREIMPRESO	MATERIA PRIMA	PRODUCCION	\N	\N	\N	\N	FUNDAS PREIMPRESAS	\N	NEYPLEX	\N
1	7	2016-01-12	120927162604298	120320111852317	\N	MPPRENCOC-100CC	0	0	0	0	0.22	0.00	0.00	1899-12-30	1899-12-30	6	3	16.00	12.00	4.00	1	+-	LIBRE-174	17689.00	\N	0.00	0.00	0.00	0.00	0.00	10	0.00	\N	\N	\N	\N	\N	\N	\N	\N	Default	\N	\N	=	1.00	\N	13300.00	8845.00	4389.00	R	R	13300.00	\N	\N	1000000000.00	3672.00	0.72	0.00	0.00	0.00	0.00	0.00	0.00	3672.00	0.72	0.00	0.00	\N	9628.00	3325.00	\N	\N	\N	\N	-157.74	0.00	0.00	-3.00	0.00	1.00	2015-04-01	2015-09-22	2015-09-22	2016-01-12	\N	\N	0.64	177829.00	0.03	0.68	0.09	0.00	0.00	AGROTA	MATERIA PRIMA	Importacion Quimicos.xlsm	Sinochem	CHINA	ENVASE CHINO COEX X 100CC	ENVASES	PRODUCCION	\N	\N	\N	\N	ENVASES 	\N	SINOCHEM	\N
1	7	2016-01-12	120927162604298	120320112103389	\N	MPPRENCOC-250CC	0	0	0	0	0.36	0.00	0.00	1899-12-30	1899-12-30	6	3	16.00	12.00	4.00	1	+-	LIBRE-174	21227.00	\N	0.00	0.00	0.00	0.00	0.00	1	0.00	\N	\N	\N	\N	\N	\N	\N	\N	Default	\N	\N	=	1.00	\N	15960.00	10613.00	5267.00	R	R	15960.00	\N	\N	1000000000.00	5009.00	0.69	0.00	0.00	0.00	0.00	0.00	0.00	5009.00	0.69	0.00	0.00	\N	10951.00	3990.00	\N	\N	\N	\N	-92.88	0.00	0.00	-3.00	0.00	1.00	2015-04-01	2015-09-22	2015-09-22	2016-01-12	\N	\N	0.19	7570.00	0.01	0.08	0.71	0.00	0.00	AGROTA	MATERIA PRIMA	Importacion Quimicos.xlsm	Sinochem	CHINA	ENVASE CHINO COEX X 250CC	ENVASES	PRODUCCION	\N	\N	\N	\N	ENVASES 	\N	SINOCHEM	\N
1	7	2016-01-12	120927162604298	120425094733988	\N	MPFUN001	0	0	0	0	0.26	0.00	0.00	1899-12-30	1899-12-30	6	3	16.00	12.00	4.00	1	\N	LIBRE-174	\N	\N	0.00	0.00	0.00	0.00	0.00	0	0.00	\N	\N	\N	\N	\N	\N	\N	\N	Default	\N	\N	=	1.00	\N	0.00	0.00	0.00	G	G	0.00	\N	\N	1000000000.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	\N	0.00	0.00	\N	\N	\N	\N	0.00	0.00	0.00	0.00	0.00	1.00	2015-04-01	2015-09-22	2015-09-22	2016-01-12	\N	\N	1.00	0.00	0.80	0.00	0.00	0.00	0.00	AGROTA	MATERIA PRIMA	Importacion Quimicos.xlsm	Sinochem	CHINA	ENVASE PREIMPRESO PARALANCHA 250/500 BLUE	FUNDAS	PRODUCCION	\N	\N	\N	\N	FUNDAS PREIMPRESAS	\N	SINOCHEM	\N
1	7	2016-01-12	120927162604298	120425094923266	\N	MPPRFIDEP-100G	0	0	0	0	0.17	0.00	0.00	1899-12-30	1899-12-30	6	3	16.00	12.00	4.00	1	+-	LIBRE-174	6650.00	\N	0.00	0.00	0.00	0.00	0.00	10	0.00	\N	\N	\N	\N	\N	\N	\N	5000.00	Default	\N	\N	=	1.00	\N	5000.00	3325.00	1650.00	V	V	5000.00	\N	\N	1000000000.00	5000.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5000.00	0.00	0.00	0.00	\N	0.00	1250.00	\N	\N	\N	\N	0.00	0.00	0.00	-3.00	0.00	1.00	2015-04-01	2015-09-22	2015-09-22	2016-01-12	\N	\N	0.19	4950.00	0.03	0.00	0.00	0.77	0.00	AGROTA	MATERIA PRIMA	Importacion Quimicos.xlsm	Sinochem	CHINA	FUNDA PREIMPRESO DEPREDADOR X 100 GR	MATERIA PRIMA	PRODUCCION	\N	\N	\N	\N	FUNDAS PREIMPRESAS	\N	SINOCHEM	\N
1	7	2016-01-12	120927162604298	120425095125273	\N	MPPRFISKK-200G	0	0	0	0	0.20	0.00	0.00	1899-12-30	1899-12-30	6	3	16.00	12.00	4.00	1	+-	LIBRE-174	6650.00	\N	0.00	0.00	0.00	0.00	0.00	1	0.00	\N	\N	\N	\N	\N	\N	\N	\N	Default	\N	\N	=	1.00	\N	5000.00	3325.00	1650.00	V	V	5000.00	\N	\N	1000000000.00	4540.00	0.09	0.00	0.00	0.00	0.00	0.00	0.00	4540.00	0.09	0.00	0.00	\N	460.00	1250.00	5000.00	\N	\N	\N	0.00	0.00	0.00	-3.00	0.00	1.00	2015-04-01	2015-09-22	2015-09-22	2016-01-12	\N	\N	0.19	4870.00	0.01	0.02	0.00	0.08	0.69	AGROTA	MATERIA PRIMA	Importacion Quimicos.xlsm	Sinochem	CHINA	FUNDA IMPRESA SKEKURA X 200G 	MATERIA PRIMA	PRODUCCION	\N	\N	\N	\N	FUNDAS PREIMPRESAS	\N	SINOCHEM	\N
1	7	2016-01-12	120927162604298	121008085643112	\N	MPPRFIINI-KIL	0	0	0	0	0.52	0.00	0.00	1899-12-30	1899-12-30	6	3	16.00	12.00	4.00	1	+-	LIBRE-174	6650.00	\N	0.00	0.00	0.00	0.00	0.00	1	0.00	\N	\N	\N	\N	\N	\N	\N	\N	Default	\N	\N	=	1.00	\N	5000.00	3325.00	1650.00	A	A	5000.00	\N	\N	1000000000.00	3077.00	0.38	0.00	0.00	0.00	0.00	0.00	0.00	3077.00	0.38	0.00	0.00	\N	1923.00	1250.00	\N	\N	\N	\N	0.00	0.00	0.00	-3.00	0.00	1.00	2015-04-01	2015-09-22	2015-09-22	2016-01-12	\N	\N	0.13	1650.00	0.01	0.00	0.08	0.71	0.00	AGROTA	MATERIA PRIMA	Importacion Quimicos.xlsm	Sinochem	CHINA	 FUNDA IMPRESA PROFESIONAL INICIO X KIL 	FUNDAS	PRODUCCION	\N	\N	\N	\N	FUNDAS PREIMPRESAS	\N	SINOCHEM	\N
1	7	2016-01-12	120927162604298	121008085851376	\N	MPPRFICRE-KIL	0	0	0	0	0.20	0.00	0.00	1899-12-30	1899-12-30	6	3	16.00	12.00	4.00	1	\N	LIBRE-174	\N	\N	0.00	0.00	0.00	0.00	0.00	1	0.00	\N	\N	\N	\N	\N	\N	\N	\N	Default	\N	\N	=	1.00	\N	5000.00	3325.00	1650.00	L	L	5000.00	\N	\N	1000000000.00	6654.00	-0.33	0.00	0.00	0.00	0.00	0.00	0.00	6654.00	-0.33	0.00	0.00	\N	0.00	1250.00	\N	\N	\N	\N	0.00	330.80	0.00	-3.00	0.00	1.00	2015-04-01	2015-09-22	2015-09-22	2016-01-12	\N	\N	0.53	0.00	0.01	0.00	0.61	0.00	0.18	AGROTA	MATERIA PRIMA	Importacion Quimicos.xlsm	Sinochem	CHINA	 FUNDA IMPRESA PROFESIONAL CRECIMIENTO X KIL 	FUNDAS	PRODUCCION	\N	\N	\N	\N	FUNDAS PREIMPRESAS	\N	SINOCHEM	\N
1	7	2016-01-12	120927162604298	121008090038190	\N	MPPRFIFLO-KIL	0	0	0	0	0.28	0.00	0.00	1899-12-30	1899-12-30	6	3	16.00	12.00	4.00	1	+-	LIBRE-174	8845.00	\N	0.00	0.00	0.00	0.00	0.00	1	0.00	\N	\N	\N	\N	\N	\N	\N	2000.00	Default	\N	\N	=	1.00	\N	6650.00	4422.00	2195.00	V	V	6650.00	\N	\N	1000000000.00	4725.00	0.29	0.00	0.00	0.00	0.00	0.00	0.00	4725.00	0.29	0.00	0.00	\N	2000.00	1663.00	\N	\N	\N	\N	0.00	0.00	0.00	-3.00	0.00	1.00	2015-04-01	2015-09-22	2015-09-22	2016-01-12	\N	\N	0.70	50055.00	0.01	0.61	0.00	0.18	0.00	AGROTA	MATERIA PRIMA	Importacion Quimicos.xlsm	Sinochem	CHINA	 FUNDA IMPRESA PROFESIONAL FLORACION X KIL 	FUNDAS	PRODUCCION	\N	\N	\N	\N	FUNDAS PREIMPRESAS	\N	SINOCHEM	\N
1	7	2016-01-12	120927162604298	121008090342926	\N	MPPRFIPRO-KIL	0	0	0	0	0.53	0.00	0.00	1899-12-30	1899-12-30	6	3	16.00	12.00	4.00	1	+-	LIBRE-174	8845.00	\N	0.00	0.00	0.00	0.00	0.00	1	0.00	\N	\N	\N	\N	\N	\N	\N	\N	Default	\N	\N	=	1.00	\N	6650.00	4422.00	2195.00	A	A	6650.00	\N	\N	1000000000.00	3761.00	0.43	0.00	0.00	0.00	0.00	0.00	0.00	3761.00	0.43	0.00	0.00	\N	2889.00	1663.00	\N	\N	\N	\N	0.00	0.00	0.00	-3.00	0.00	1.00	2015-04-01	2015-09-22	2015-09-22	2016-01-12	\N	\N	0.13	2195.00	0.01	0.00	0.71	0.08	0.00	AGROTA	MATERIA PRIMA	Importacion Quimicos.xlsm	Sinochem	CHINA	 FUNDA IMPRESA PROFESIONAL PRODUCCION X KIL 	FUNDAS	PRODUCCION	\N	\N	\N	\N	FUNDAS PREIMPRESAS	\N	SINOCHEM	\N
1	7	2016-01-12	120927162604298	121008090646102	\N	MPPRFITHI-KIL	0	0	0	0	0.33	0.00	0.00	1899-12-30	1899-12-30	6	3	16.00	12.00	4.00	1	+-	LIBRE-174	6650.00	\N	0.00	0.00	0.00	0.00	0.00	1	0.00	\N	\N	\N	\N	\N	\N	\N	\N	Default	\N	\N	=	1.00	\N	5000.00	3325.00	1650.00	R	R	5000.00	\N	\N	1000000000.00	1366.00	0.73	0.00	0.00	0.00	0.00	0.00	0.00	1366.00	0.73	0.00	0.00	\N	3634.00	1250.00	\N	\N	\N	\N	-93.72	0.00	0.00	-3.00	0.00	1.00	2015-04-01	2015-09-22	2015-09-22	2016-01-12	\N	\N	0.45	11900.00	0.01	0.25	0.33	0.20	0.01	AGROTA	MATERIA PRIMA	Importacion Quimicos.xlsm	Sinochem	CHINA	FUNDA IMPRESA PROFESIONAL THICKER X KIL	MATERIA PRIMA	PRODUCCION	\N	\N	\N	\N	FUNDAS PREIMPRESAS	\N	SINOCHEM	\N
1	7	2016-01-12	120927162604298	121008090830748	\N	MPPRFIRFT-KIL	0	0	0	0	0.31	0.00	0.00	1899-12-30	1899-12-30	6	3	16.00	12.00	4.00	1	\N	LIBRE-174	\N	\N	0.00	0.00	0.00	0.00	0.00	1	0.00	\N	\N	\N	\N	\N	\N	\N	\N	Default	\N	\N	=	1.00	\N	7980.00	5307.00	2633.00	L	L	7980.00	\N	\N	1000000000.00	9071.00	-0.14	0.00	0.00	0.00	0.00	0.00	0.00	9071.00	-0.14	0.00	0.00	\N	0.00	1995.00	\N	\N	\N	\N	0.00	338.21	0.00	-3.00	0.00	1.00	2015-04-01	2015-09-22	2015-09-22	2016-01-12	\N	\N	0.36	0.00	0.01	0.00	0.61	0.00	0.18	AGROTA	MATERIA PRIMA	Importacion Quimicos.xlsm	Sinochem	CHINA	FUNDA IMPRESA RAIZ FORTE G X KIL	MATERIA PRIMA	PRODUCCION	\N	\N	\N	\N	FUNDAS PREIMPRESAS	\N	SINOCHEM	\N
1	7	2016-01-12	120927162604298	121228120017588	\N	MPINCOCYR-25KIL	0	0	0	0	1074.00	0.00	0.00	1899-12-30	1899-12-30	6	3	16.00	12.00	4.00	1	\N	LIBRE-174	\N	\N	0.00	0.00	0.00	0.00	0.00	1	0.00	\N	\N	\N	\N	\N	\N	\N	5.00	Default	\N	\N	=	1.00	\N	5.00	3.00	2.00	L	L	5.00	\N	\N	1000000000.00	11.00	-1.20	0.00	0.00	0.00	0.00	0.00	0.00	11.00	-1.20	0.00	0.00	\N	0.00	1.00	2.00	\N	\N	\N	0.00	6444.00	0.00	-3.00	0.00	1.00	2015-04-01	2015-09-22	2015-09-22	2016-01-12	\N	\N	0.11	0.00	0.01	0.00	0.00	0.00	0.79	AGROTA	MATERIA PRIMA	Importacion Quimicos.xlsm	Sinochem	CHINA	CYROMAZINA 75% WP x 25KIL 	CYROMAZINA 75% WP	PLAGUICIDAS CONVENCIONALES	\N	\N	\N	\N	INSECTICIDA	\N	SINOCHEM	\N
1	7	2016-01-12	120927162604298	130717133359323	\N	MPINCODIA-200LIT	0	0	0	0	4279.12	0.00	0.00	1899-12-30	1899-12-30	6	3	16.00	12.00	4.00	1	\N	LIBRE-39	\N	\N	0.00	0.00	0.00	0.00	0.00	1	0.00	\N	\N	\N	\N	\N	\N	\N	2.00	Default	\N	\N	=	1.00	\N	3.00	2.00	1.00	L	L	4.00	\N	\N	1000000000.00	6.00	-1.00	0.00	0.00	0.00	0.00	0.00	0.00	6.00	-1.00	0.00	0.00	\N	0.00	1.00	\N	\N	\N	\N	0.00	12837.36	0.00	-3.00	0.00	1.00	2015-08-14	2015-09-22	2015-09-22	2016-01-12	\N	\N	0.11	0.00	0.01	0.00	0.00	0.00	0.79	AGROTA	MATERIA PRIMA	Importacion Quimicos.xlsm	Sinochem	CHINA	DIAFENTHIURON 25% EC X 200LIT	DIAFENTHIURON 25% EC	PLAGUICIDAS CONVENCIONALES	\N	\N	\N	\N	INSECTICIDA	\N	SINOCHEM	\N
1	7	2016-01-12	120927162604298	140103163830228	\N	MPPRENCOEC-500CC	0	0	0	0	0.00	0.00	0.00	1899-12-30	1899-12-30	6	3	16.00	12.00	4.00	1	+-	LIBRE-174	1862.00	\N	0.00	0.00	0.00	0.00	0.00	92	0.00	\N	\N	\N	\N	\N	\N	\N	\N	Default	\N	\N	=	1.00	\N	1400.00	931.00	462.00	N	N	1400.00	\N	\N	1000000000.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	\N	1400.00	350.00	\N	\N	\N	\N	0.00	0.00	0.00	0.00	0.00	1.00	2015-04-01	2015-09-22	2015-09-22	2016-01-12	\N	\N	1.00	39270.00	0.80	0.00	0.00	0.00	0.00	AGROTA	MATERIA PRIMA	Importacion Quimicos.xlsm	Sinochem	CHINA	ENVASE CHINO COEX X 500CC	ENVASES	PRODUCCION	\N	\N	\N	\N	ENVASES 	\N	LOCAL	\N
1	7	2016-01-12	120927162604298	140127160953500	\N	MPPLINIM+LAM-25KIL	0	0	0	0	660.15	0.00	0.00	1899-12-30	1899-12-30	6	3	16.00	12.00	4.00	1	+-	LIBRE-174	24.00	\N	0.00	0.00	0.00	0.00	0.00	69	0.00	\N	\N	\N	\N	\N	\N	\N	\N	Default	\N	\N	=	1.00	\N	18.00	12.00	6.00	A	A	18.00	\N	\N	1000000000.00	9.99	0.45	0.00	0.00	0.00	0.00	0.00	0.00	9.99	0.45	0.00	0.00	\N	8.00	5.00	\N	\N	\N	\N	0.00	0.00	0.00	-3.00	0.00	1.00	2015-04-01	2015-09-22	2015-09-22	2016-01-12	\N	\N	1.99	393.36	0.58	0.04	0.13	0.00	0.05	AGROTA	MATERIA PRIMA	Importacion Quimicos.xlsm	Sinochem	CHINA	IMIDACLOPRID 42%+LAMBDA-CYHALOTHRIN 6%WP X 25KIL	IMIDACLOPRID 25% WP	PLAGUICIDAS CONVENCIONALES	\N	\N	\N	\N	INSECTICIDA	\N	SINOCHEM	\N
1	7	2016-01-12	120927162604298	140219094547982	\N	MPPLFUPRO-200LIT	0	0	0	0	2119.22	0.00	0.00	1899-12-30	1899-12-30	6	3	16.00	12.00	4.00	1	\N	LIBRE-39	\N	\N	0.00	0.00	0.00	0.00	0.00	1	0.00	\N	\N	\N	\N	\N	\N	\N	\N	Default	\N	\N	=	1.00	\N	5.00	3.00	2.00	L	L	6.00	\N	\N	1000000000.00	7.30	-0.46	0.00	0.00	0.00	0.00	0.00	0.00	7.30	-0.46	0.00	0.00	\N	0.00	1.00	\N	\N	\N	\N	0.00	4874.21	0.00	-3.00	0.00	1.00	2015-08-14	2015-09-22	2015-09-22	2016-01-12	\N	\N	0.19	0.00	0.01	0.00	0.02	0.00	0.77	AGROTA	MATERIA PRIMA	Importacion Quimicos.xlsm	Sinochem	CHINA	PROCHLORAZ  45% X 200 LIT	PROCHLORAZ 45% EC	PLAGUICIDAS CONVENCIONALES	\N	\N	\N	\N	FUNGICIDA	\N	SINOCHEM	\N
1	7	2016-01-12	120927162604298	140729102817066	\N	PTNUFFVIG-LIT	0	0	0	0	46.78	96.05	0.00	1899-12-30	1899-12-30	22	4	12.00	8.00	4.00	1	+-	LIBRE-202	639.00	\N	0.00	0.00	0.00	0.00	0.00	1	0.00	\N	\N	\N	\N	\N	\N	\N	\N	Default	\N	\N	=	1.00	\N	480.00	319.00	158.00	A	A	480.00	\N	\N	1000000000.00	201.00	0.58	0.00	0.00	0.00	0.00	0.00	0.00	201.00	0.58	0.00	0.00	\N	279.00	160.00	\N	\N	\N	\N	0.00	0.00	0.00	4.21	0.00	1.00	2015-04-01	2015-10-20	2015-10-20	2016-01-12	\N	\N	0.32	158.00	0.01	0.00	0.41	0.31	0.01	AGROTA	MATERIA PRIMA	Importacion Quimicos.xlsm	Agroenzimas	MEXICO	VIGOFORT X LIT	NUTRICIONAL AGROENZYMAS	NUTRICIONAL	\N	\N	\N	\N	NUTRICIONAL AGROENZYMAS	\N	AGROENZYMAS	\N
1	7	2016-01-12	120927162604298	140729104704048	\N	PTNUFFROO-LIT	0	0	0	0	21.92	44.40	0.00	1899-12-30	1899-12-30	22	4	12.00	8.00	4.00	1	+-	LIBRE-202	1064.00	\N	0.00	0.00	0.00	0.00	0.00	1	0.00	\N	\N	\N	\N	\N	\N	\N	\N	Default	\N	\N	=	1.00	\N	800.00	532.00	264.00	V	V	800.00	\N	\N	1000000000.00	769.00	0.04	0.00	0.00	0.00	0.00	0.00	0.00	769.00	0.04	0.00	0.00	\N	31.00	267.00	\N	\N	\N	\N	0.00	0.00	0.00	4.10	0.00	1.00	2015-04-01	2015-10-20	2015-10-20	2016-01-12	\N	\N	0.13	264.00	0.01	0.00	0.00	0.73	0.00	AGROTA	MATERIA PRIMA	Importacion Quimicos.xlsm	Agroenzimas	MEXICO	ROOTING X LIT	NUTRICIONAL AGROENZYMAS	NUTRICIONAL	\N	\N	\N	\N	NUTRICIONAL AGROENZYMAS	\N	AGROENZYMAS	\N
1	7	2016-01-12	120927162604298	140729105702983	\N	PTNUFFAGR-LIT	0	0	0	0	22.42	45.20	0.00	1899-12-30	1899-12-30	22	4	12.00	8.00	4.00	1	+-	LIBRE-202	399.00	\N	0.00	0.00	0.00	0.00	0.00	1	0.00	\N	\N	\N	\N	\N	\N	\N	\N	Default	\N	\N	=	1.00	\N	300.00	200.00	99.00	A	A	300.00	\N	\N	1000000000.00	154.00	0.49	0.00	0.00	0.00	0.00	0.00	0.00	154.00	0.49	0.00	0.00	\N	146.00	100.00	\N	\N	\N	\N	0.00	0.00	0.00	4.06	0.00	1.00	2015-04-01	2015-10-20	2015-10-20	2016-01-12	\N	\N	0.36	99.00	0.01	0.00	0.41	0.31	0.01	AGROTA	MATERIA PRIMA	Importacion Quimicos.xlsm	Agroenzimas	MEXICO	AGROMIL X LIT	NUTRICIONAL AGROENZYMAS	NUTRICIONAL	\N	\N	\N	\N	NUTRICIONAL AGROENZYMAS	\N	AGROENZYMAS	\N
1	7	2016-01-12	120927162604298	140729110043225	\N	PTNUFFAGR-250CC	0	0	0	0	6.26	13.67	0.00	1899-12-30	1899-12-30	22	4	12.00	8.00	4.00	1	+-	LIBRE-202	160.00	\N	0.00	0.00	0.00	0.00	0.00	92	0.00	\N	\N	\N	\N	\N	\N	\N	\N	Default	\N	\N	=	1.00	\N	120.00	80.00	40.00	N	N	120.00	\N	\N	1000000000.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	\N	120.00	40.00	\N	\N	\N	\N	296.40	0.00	0.00	4.73	0.00	1.00	2015-04-01	2015-10-20	2015-10-20	2016-01-12	\N	\N	1.00	2320.00	0.74	0.00	0.00	0.00	0.00	AGROTA	MATERIA PRIMA	Importacion Quimicos.xlsm	Agroenzimas	MEXICO	AGROMIL X 250CC	NUTRICIONAL AGROENZYMAS	NUTRICIONAL	\N	\N	\N	\N	NUTRICIONAL AGROENZYMAS	\N	AGROENZYMAS	\N
1	7	2016-01-12	120927162604298	140729112523690	\N	PTNUAGAGK-KIL	0	0	0	0	6.09	12.43	0.00	1899-12-30	1899-12-30	22	4	12.00	8.00	4.00	1	+-	LIBRE-202	179.00	\N	0.00	0.00	0.00	0.00	0.00	1	0.00	\N	\N	\N	\N	\N	\N	\N	\N	Default	\N	\N	=	1.00	\N	134.00	89.00	44.00	R	R	134.00	\N	\N	1000000000.00	8.00	0.94	0.00	0.00	0.00	0.00	0.00	0.00	8.00	0.94	0.00	0.00	\N	126.00	45.00	\N	\N	\N	\N	228.24	0.00	0.00	4.16	0.00	1.00	2015-04-01	2015-10-20	2015-10-20	2016-01-12	\N	\N	0.25	2068.00	0.01	0.73	0.00	0.00	0.00	AGROTA	MATERIA PRIMA	Importacion Quimicos.xlsm	Agroenzimas	MEXICO	AGROPET K X KIL	NUTRICIONAL AGROENZYMAS	NUTRICIONAL	\N	\N	\N	\N	NUTRICIONAL AGROENZYMAS	\N	AGROENZYMAS	\N
1	7	2016-01-12	120927162604298	140729113619269	\N	PTNUAGAGK-10KIL	0	0	0	0	57.58	118.42	0.00	1899-12-30	1899-12-30	22	4	12.00	8.00	4.00	1	+-	LIBRE-202	266.00	\N	0.00	0.00	0.00	0.00	0.00	92	0.00	\N	\N	\N	\N	\N	\N	\N	\N	Default	\N	\N	=	1.00	\N	200.00	133.00	66.00	N	N	200.00	\N	\N	1000000000.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	\N	200.00	67.00	\N	\N	\N	\N	4015.44	0.00	0.00	4.23	0.00	1.00	2015-04-01	2015-10-20	2015-10-20	2016-01-12	\N	\N	1.00	3828.00	0.74	0.00	0.00	0.00	0.00	AGROTA	MATERIA PRIMA	Importacion Quimicos.xlsm	Agroenzimas	MEXICO	AGROPET K X 10KIL	NUTRICIONAL AGROENZYMAS	NUTRICIONAL	\N	\N	\N	\N	NUTRICIONAL AGROENZYMAS	\N	AGROENZYMAS	\N
1	7	2016-01-12	120927162604298	140729114317835	\N	PTNUAGABC-200LIT	0	0	0	0	1270.91	0.00	0.00	1899-12-30	1899-12-30	22	4	12.00	8.00	4.00	1	+-	LIBRE-202	3.00	\N	0.00	0.00	0.00	0.00	0.00	1	0.00	\N	\N	\N	\N	\N	\N	\N	\N	Default	\N	\N	=	1.00	\N	2.00	2.00	1.00	R	R	2.00	\N	\N	1000000000.00	0.81	0.60	0.00	0.00	0.00	0.00	0.00	0.00	0.81	0.60	0.00	0.00	\N	1.00	1.00	\N	\N	\N	\N	-241.47	0.00	0.00	-4.00	0.00	1.00	2015-04-01	2015-10-20	2015-10-20	2016-01-12	\N	\N	0.59	1.00	0.01	0.10	0.31	0.00	0.32	AGROTA	MATERIA PRIMA	Importacion Quimicos.xlsm	Agroenzimas	MEXICO	AGREX ABC X 200LIT	COADYUVANTE AGROENZYMAS	NUTRICIONAL	\N	\N	\N	\N	NUTRICIONAL AGROENZYMAS	\N	AGROENZYMAS	\N
1	7	2016-01-12	120927162604298	140729115009631	\N	PTNUAGARP-200LIT	0	0	0	0	745.55	0.00	0.00	1899-12-30	1899-12-30	22	4	12.00	8.00	4.00	1	+-	LIBRE-202	3.00	\N	0.00	0.00	0.00	0.00	0.00	1	0.00	\N	\N	\N	\N	\N	\N	\N	\N	Default	\N	\N	=	1.00	\N	2.00	2.00	1.00	A	A	2.00	\N	\N	1000000000.00	1.42	0.29	0.00	0.00	0.00	0.00	0.00	0.00	1.42	0.29	0.00	0.00	\N	1.00	1.00	\N	\N	\N	\N	0.00	0.00	0.00	-4.00	0.00	1.00	2015-04-01	2015-10-20	2015-10-20	2016-01-12	\N	\N	0.13	1.00	0.01	0.00	0.73	0.00	0.00	AGROTA	MATERIA PRIMA	Importacion Quimicos.xlsm	Agroenzimas	MEXICO	AGREX RP X 200LIT	COADYUVANTE AGROENZYMAS	NUTRICIONAL	\N	\N	\N	\N	NUTRICIONAL AGROENZYMAS	\N	AGROENZYMAS	\N
